city,persona,card,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,weather_code,wind_speed_10m,soil_moisture_0_to_7cm,us_aqi,european_aqi,uv_index,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,ozone,is_daylight,relevance_score,hour,day_of_week,month
Mumbai,farmer,soil_moisture,26.3,85,30.8,0.1,0.1,51,9.8,0.281,66,43,0.0,17.2,48.9,4.2,3.2,108.0,40.0,False,0.7931,3,1,8
Mumbai,farmer,wind,26.3,85,30.8,0.1,0.1,51,9.8,0.281,66,43,0.0,17.2,48.9,4.2,3.2,108.0,40.0,False,0.548,3,1,8
Dehradun,farmer,humidity,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.91,3,1,8
Dehradun,farmer,temperature,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.48,3,1,8
Dehradun,farmer,uv,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.21,3,1,8
Dehradun,farmer,aqi,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.228,3,1,8
Hyderabad,farmer,wind,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.6067,3,1,8
Hyderabad,farmer,soil_moisture,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.7989,3,1,8
Hyderabad,farmer,weather_condition,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.58,3,1,8
Hyderabad,traveler,aqi,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.344,3,1,8
Hyderabad,traveler,uv,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.39,3,1,8
Hyderabad,traveler,temperature,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.54,3,1,8
Hyderabad,traveler,humidity,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.7467,3,1,8
Hyderabad,traveler,rain,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.57,3,1,8
Hyderabad,traveler,wind,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.6367,3,1,8
Hyderabad,traveler,soil_moisture,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.2169,3,1,8
Hyderabad,traveler,weather_condition,23.5,89,26.5,0.0,0.0,3,12.0,0.276,57,25,0.0,12.5,18.4,8.8,5.2,149.0,39.0,False,0.64,3,1,8
Ghaziabad,farmer,rain,27.6,97,35.3,0.0,0.0,3,2.1,0.349,155,90,0.0,75.7,82.9,34.8,14.3,955.0,25.0,False,0.57,3,1,8
Lucknow,fitness,rain,27.2,96,34.6,0.0,0.0,3,1.6,0.392,90,64,0.0,46.7,46.8,19.1,10.4,613.0,58.0,False,0.42,3,1,8
Lucknow,fitness,temperature,27.2,96,34.6,0.0,0.0,3,1.6,0.392,90,64,0.0,46.7,46.8,19.1,10.4,613.0,58.0,False,0.5777,3,1,8
Lucknow,fitness,uv,27.2,96,34.6,0.0,0.0,3,1.6,0.392,90,64,0.0,46.7,46.8,19.1,10.4,613.0,58.0,False,0.54,3,1,8
Lucknow,fitness,aqi,27.2,96,34.6,0.0,0.0,3,1.6,0.392,90,64,0.0,46.7,46.8,19.1,10.4,613.0,58.0,False,0.65,3,1,8
Dehradun,fitness,aqi,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.618,3,1,8
Dehradun,fitness,uv,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.54,3,1,8
Dehradun,fitness,temperature,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.51,3,1,8
Dehradun,fitness,humidity,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.85,3,1,8
Dehradun,fitness,rain,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.42,3,1,8
Dehradun,fitness,wind,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.36,3,1,8
Dehradun,fitness,soil_moisture,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.0689,3,1,8
Dehradun,fitness,weather_condition,24.4,100,30.3,0.0,0.0,3,2.9,0.416,74,47,0.0,5.3,5.6,13.6,3.0,367.0,50.0,False,0.49,3,1,8
Lucknow,fitness,humidity,27.2,96,34.6,0.0,0.0,3,1.6,0.392,90,64,0.0,46.7,46.8,19.1,10.4,613.0,58.0,False,0.8233,3,1,8
Guwahati,fitness,soil_moisture,25.7,97,31.7,1.0,1.0,55,6.0,0.499,52,20,0.0,8.5,9.4,10.6,1.5,199.0,25.0,False,0.03,3,1,8
Bhopal,traveler,rain,23.6,95,27.1,0.1,0.1,51,12.2,0.414,85,62,0.0,36.8,47.7,10.2,5.5,249.0,49.0,False,0.578,3,1,8
Guwahati,fitness,rain,25.7,97,31.7,1.0,1.0,55,6.0,0.499,52,20,0.0,8.5,9.4,10.6,1.5,199.0,25.0,False,0.5,3,1,8
Ranchi,traveler,rain,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.586,3,1,8
Ranchi,traveler,humidity,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.8067,3,1,8
Ranchi,traveler,temperature,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.54,3,1,8
Ranchi,traveler,uv,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.39,3,1,8
Ranchi,traveler,aqi,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.342,3,1,8
Ranchi,farmer,weather_condition,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.94,3,1,8
Ranchi,farmer,soil_moisture,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.6377,3,1,8
Shillong,farmer,wind,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.42,3,1,8
Shillong,farmer,soil_moisture,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.6,3,1,8
Shillong,farmer,weather_condition,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.94,3,1,8
Shillong,traveler,aqi,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.33,3,1,8
Shillong,traveler,uv,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.39,3,1,8
Shillong,traveler,temperature,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.54,3,1,8
Shillong,traveler,humidity,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.7933,3,1,8
Shillong,traveler,rain,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.578,3,1,8
Shillong,farmer,rain,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.578,3,1,8
Shillong,farmer,humidity,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.8833,3,1,8
Shillong,farmer,temperature,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.48,3,1,8
Shillong,farmer,uv,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.21,3,1,8
Chandigarh,traveler,temperature,25.3,99,31.7,0.0,0.0,0,2.3,0.231,143,82,0.0,58.0,66.1,30.2,10.4,427.0,36.0,False,0.5492,3,1,8
Chandigarh,traveler,uv,25.3,99,31.7,0.0,0.0,0,2.3,0.231,143,82,0.0,58.0,66.1,30.2,10.4,427.0,36.0,False,0.39,3,1,8
Chandigarh,traveler,aqi,25.3,99,31.7,0.0,0.0,0,2.3,0.231,143,82,0.0,58.0,66.1,30.2,10.4,427.0,36.0,False,0.516,3,1,8
Chandigarh,farmer,weather_condition,25.3,99,31.7,0.0,0.0,0,2.3,0.231,143,82,0.0,58.0,66.1,30.2,10.4,427.0,36.0,False,0.58,3,1,8
Ranchi,traveler,weather_condition,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,1.0,3,1,8
Ranchi,traveler,soil_moisture,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.0557,3,1,8
Ranchi,traveler,wind,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.5273,3,1,8
Shillong,traveler,wind,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.45,3,1,8
Shillong,fitness,aqi,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.57,3,1,8
Shillong,fitness,temperature,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.51,3,1,8
Shillong,fitness,humidity,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.8233,3,1,8
Shillong,fitness,rain,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.428,3,1,8
Shillong,fitness,wind,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.36,3,1,8
Shillong,fitness,soil_moisture,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.03,3,1,8
Shillong,fitness,weather_condition,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.85,3,1,8
Shillong,farmer,aqi,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.18,3,1,8
Shillong,fitness,uv,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.54,3,1,8
Chandigarh,traveler,humidity,25.3,99,31.7,0.0,0.0,0,2.3,0.231,143,82,0.0,58.0,66.1,30.2,10.4,427.0,36.0,False,0.8133,3,1,8
Shillong,traveler,soil_moisture,20.5,96,23.7,0.1,0.1,51,3.9,0.487,30,20,0.0,1.4,1.6,3.9,2.0,151.0,50.0,False,0.018,3,1,8
Ranchi,farmer,wind,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.4973,3,1,8
Dharamshala,fitness,weather_condition,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.49,3,1,8
Dharamshala,fitness,soil_moisture,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.03,3,1,8
Dharamshala,fitness,wind,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.36,3,1,8
Dharamshala,fitness,rain,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.42,3,1,8
Dharamshala,fitness,humidity,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.75,3,1,8
Dharamshala,fitness,temperature,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.51,3,1,8
Ranchi,fitness,weather_condition,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.85,3,1,8
Ranchi,fitness,soil_moisture,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.0677,3,1,8
Ranchi,fitness,wind,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.4373,3,1,8
Ranchi,fitness,rain,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.436,3,1,8
Ranchi,fitness,humidity,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.8367,3,1,8
Ranchi,fitness,temperature,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.51,3,1,8
Ranchi,fitness,uv,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.54,3,1,8
Ranchi,fitness,aqi,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.582,3,1,8
Delhi,fitness,aqi,27.8,92,35.1,0.0,0.0,3,2.1,0.259,158,93,0.0,66.1,74.3,62.7,40.7,710.0,30.0,False,0.786,3,1,8
Dharamshala,farmer,aqi,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.194,3,1,8
Dharamshala,farmer,uv,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.21,3,1,8
Dharamshala,farmer,temperature,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.48,3,1,8
Dharamshala,farmer,humidity,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.81,3,1,8
Ranchi,farmer,rain,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.586,3,1,8
Ranchi,farmer,humidity,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.8967,3,1,8
Ranchi,farmer,temperature,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.48,3,1,8
Ranchi,farmer,uv,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.21,3,1,8
Ranchi,farmer,aqi,23.2,98,27.5,0.2,0.2,51,7.9,0.417,56,28,0.0,12.5,12.6,7.7,15.2,298.0,70.0,False,0.192,3,1,8
Dharamshala,traveler,soil_moisture,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.018,3,1,8
Dharamshala,traveler,wind,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.45,3,1,8
Dharamshala,traveler,weather_condition,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.64,3,1,8
Dharamshala,traveler,rain,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.57,3,1,8
Dharamshala,traveler,temperature,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.54,3,1,8
Dharamshala,traveler,uv,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.39,3,1,8
Dharamshala,traveler,aqi,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.344,3,1,8
Dharamshala,farmer,weather_condition,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.58,3,1,8
Dharamshala,farmer,soil_moisture,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.6,3,1,8
Dharamshala,farmer,wind,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.42,3,1,8
Dharamshala,farmer,rain,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.57,3,1,8
Dharamshala,traveler,humidity,21.0,85,24.1,0.0,0.0,0,0.4,0.494,57,25,0.0,17.6,21.3,17.0,0.2,284.0,4.0,False,0.72,3,1,8
Delhi,fitness,uv,27.8,92,35.1,0.0,0.0,3,2.1,0.259,158,93,0.0,66.1,74.3,62.7,40.7,710.0,30.0,False,0.54,3,1,8
Chandigarh,traveler,rain,25.3,99,31.7,0.0,0.0,0,2.3,0.231,143,82,0.0,58.0,66.1,30.2,10.4,427.0,36.0,False,0.57,3,1,8
Chandigarh,traveler,soil_moisture,25.3,99,31.7,0.0,0.0,0,2.3,0.231,143,82,0.0,58.0,66.1,30.2,10.4,427.0,36.0,False,0.2683,3,1,8
Agra,traveler,humidity,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.8067,3,1,8
Agra,traveler,temperature,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.5954,3,1,8
Agra,traveler,uv,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.39,3,1,8
Agra,traveler,aqi,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.414,3,1,8
Agra,farmer,weather_condition,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.58,3,1,8
Agra,farmer,soil_moisture,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.6937,3,1,8
Agra,farmer,wind,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.42,3,1,8
Agra,farmer,rain,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.57,3,1,8
Agra,farmer,humidity,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.8967,3,1,8
Agra,farmer,temperature,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.5354,3,1,8
Agra,farmer,uv,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.21,3,1,8
Agra,farmer,aqi,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.264,3,1,8
Agra,fitness,weather_condition,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.49,3,1,8
Agra,fitness,soil_moisture,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.1237,3,1,8
Agra,fitness,wind,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.36,3,1,8
Agra,traveler,rain,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.57,3,1,8
Agra,traveler,wind,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.45,3,1,8
Agra,traveler,soil_moisture,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.1117,3,1,8
Agra,traveler,weather_condition,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.64,3,1,8
Chennai,traveler,weather_condition,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.64,3,1,8
Chennai,traveler,soil_moisture,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.1757,3,1,8
Chennai,traveler,wind,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.562,3,1,8
Chennai,traveler,rain,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.57,3,1,8
Chennai,traveler,humidity,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.7467,3,1,8
Chennai,traveler,temperature,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.5677,3,1,8
Chennai,traveler,uv,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.39,3,1,8
Agra,fitness,rain,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.42,3,1,8
Chennai,traveler,aqi,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.354,3,1,8
Chennai,farmer,soil_moisture,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.7577,3,1,8
Chennai,farmer,wind,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.532,3,1,8
Chennai,farmer,rain,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.57,3,1,8
Chennai,farmer,humidity,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.8367,3,1,8
Chennai,farmer,temperature,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.5077,3,1,8
Chennai,farmer,uv,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.21,3,1,8
Chennai,farmer,aqi,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.204,3,1,8
Chennai,farmer,weather_condition,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.58,3,1,8
Chandigarh,traveler,wind,25.3,99,31.7,0.0,0.0,0,2.3,0.231,143,82,0.0,58.0,66.1,30.2,10.4,427.0,36.0,False,0.45,3,1,8
Agra,fitness,humidity,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.8367,3,1,8
Agra,fitness,uv,26.8,98,34.3,0.0,0.0,3,1.8,0.368,92,65,0.0,57.2,71.5,45.1,18.3,397.0,20.0,False,0.54,3,1,8
Ahmedabad,traveler,humidity,27.2,82,31.9,0.0,0.0,2,8.7,0.09,93,72,0.0,28.2,58.8,10.4,4.3,122.0,39.0,False,0.7,3,1,8
Ahmedabad,traveler,rain,27.2,82,31.9,0.0,0.0,2,8.7,0.09,93,72,0.0,28.2,58.8,10.4,4.3,122.0,39.0,False,0.57,3,1,8
Chennai,fitness,weather_condition,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.49,3,1,8
Chennai,fitness,soil_moisture,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.1877,3,1,8
Chennai,fitness,wind,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.472,3,1,8
Chennai,fitness,rain,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.42,3,1,8
Chennai,fitness,humidity,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.7767,3,1,8
Chennai,fitness,temperature,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.5377,3,1,8
Chennai,fitness,uv,25.9,89,30.6,0.0,0.0,3,9.2,0.312,62,30,0.0,13.7,16.9,15.9,10.3,243.0,42.0,False,0.54,3,1,8
